,location,total_cases,date
20614,Asia,300985158.0,2023-12-21
20615,Asia,300985158.0,2023-12-22
20616,Asia,300985158.0,2023-12-23
20617,Asia,301085354.0,2023-12-24
20618,Asia,301085354.0,2023-12-25
20619,Asia,301085354.0,2023-12-26
20620,Asia,301085354.0,2023-12-27
20621,Asia,301085354.0,2023-12-28
20622,Asia,301085354.0,2023-12-29
20623,Asia,301085354.0,2023-12-30
20624,Asia,301161412.0,2023-12-31
20625,Asia,301161412.0,2024-01-01
20626,Asia,301161412.0,2024-01-02
20627,Asia,301161412.0,2024-01-03
20628,Asia,301161412.0,2024-01-04
20629,Asia,301161412.0,2024-01-05
20630,Asia,301161412.0,2024-01-06
20631,Asia,301199047.0,2024-01-07
20632,Asia,301199047.0,2024-01-08
20633,Asia,301199047.0,2024-01-09
20634,Asia,301199047.0,2024-01-10
20635,Asia,301199047.0,2024-01-11
20636,Asia,301199047.0,2024-01-12
20637,Asia,301199047.0,2024-01-13
20638,Asia,301264915.0,2024-01-14
20639,Asia,301264915.0,2024-01-15
20640,Asia,301264915.0,2024-01-16
20641,Asia,301264915.0,2024-01-17
20642,Asia,301264915.0,2024-01-18
20643,Asia,301264915.0,2024-01-19
20644,Asia,301264915.0,2024-01-20
20645,Asia,301296254.0,2024-01-21
20646,Asia,301296254.0,2024-01-22
20647,Asia,301296254.0,2024-01-23
20648,Asia,301296254.0,2024-01-24
20649,Asia,301296254.0,2024-01-25
20650,Asia,301296254.0,2024-01-26
20651,Asia,301296254.0,2024-01-27
20652,Asia,301318657.0,2024-01-28
20653,Asia,301318657.0,2024-01-29
20654,Asia,301318657.0,2024-01-30
20655,Asia,301318657.0,2024-01-31
20656,Asia,301318657.0,2024-02-01
20657,Asia,301318657.0,2024-02-02
20658,Asia,301318657.0,2024-02-03
20659,Asia,301333110.0,2024-02-04
20660,Asia,301333110.0,2024-02-05
20661,Asia,301333110.0,2024-02-06
20662,Asia,301333110.0,2024-02-07
20663,Asia,301333110.0,2024-02-08
20664,Asia,301333110.0,2024-02-09
20665,Asia,301333110.0,2024-02-10
20666,Asia,301343923.0,2024-02-11
20667,Asia,301343923.0,2024-02-12
20668,Asia,301343923.0,2024-02-13
20669,Asia,301343923.0,2024-02-14
20670,Asia,301343923.0,2024-02-15
20671,Asia,301343923.0,2024-02-16
20672,Asia,301343923.0,2024-02-17
20673,Asia,301352361.0,2024-02-18
20674,Asia,301352361.0,2024-02-19
20675,Asia,301352361.0,2024-02-20
20676,Asia,301352361.0,2024-02-21
20677,Asia,301352361.0,2024-02-22
20678,Asia,301352361.0,2024-02-23
20679,Asia,301352361.0,2024-02-24
20680,Asia,301361844.0,2024-02-25
20681,Asia,301361844.0,2024-02-26
20682,Asia,301361844.0,2024-02-27
20683,Asia,301361844.0,2024-02-28
20684,Asia,301361844.0,2024-02-29
20685,Asia,301361844.0,2024-03-01
20686,Asia,301361844.0,2024-03-02
20687,Asia,301370853.0,2024-03-03
20688,Asia,301370853.0,2024-03-04
20689,Asia,301370853.0,2024-03-05
20690,Asia,301370853.0,2024-03-06
20691,Asia,301370853.0,2024-03-07
20692,Asia,301370853.0,2024-03-08
20693,Asia,301370853.0,2024-03-09
20694,Asia,301377360.0,2024-03-10
20695,Asia,301377360.0,2024-03-11
20696,Asia,301377360.0,2024-03-12
20697,Asia,301377360.0,2024-03-13
20698,Asia,301377360.0,2024-03-14
20699,Asia,301377360.0,2024-03-15
20700,Asia,301377360.0,2024-03-16
20701,Asia,301384309.0,2024-03-17
20702,Asia,301384309.0,2024-03-18
20703,Asia,301384309.0,2024-03-19
20704,Asia,301384309.0,2024-03-20
20705,Asia,301384309.0,2024-03-21
20706,Asia,301384309.0,2024-03-22
20707,Asia,301384309.0,2024-03-23
20708,Asia,301389781.0,2024-03-24
20709,Asia,301389781.0,2024-03-25
20710,Asia,301389781.0,2024-03-26
20711,Asia,301389781.0,2024-03-27
20712,Asia,301389781.0,2024-03-28
20713,Asia,301389781.0,2024-03-29
20714,Asia,301389781.0,2024-03-30
20715,Asia,301394112.0,2024-03-31
20716,Asia,301394112.0,2024-04-01
20717,Asia,301394112.0,2024-04-02
20718,Asia,301394112.0,2024-04-03
20719,Asia,301394112.0,2024-04-04
20720,Asia,301394112.0,2024-04-05
20721,Asia,301394112.0,2024-04-06
20722,Asia,301398244.0,2024-04-07
20723,Asia,301398244.0,2024-04-08
20724,Asia,301398244.0,2024-04-09
20725,Asia,301398244.0,2024-04-10
20726,Asia,301398244.0,2024-04-11
20727,Asia,301398244.0,2024-04-12
20728,Asia,301398244.0,2024-04-13
20729,Asia,301402082.0,2024-04-14
20730,Asia,301402082.0,2024-04-15
20731,Asia,301402082.0,2024-04-16
20732,Asia,301402082.0,2024-04-17
20733,Asia,301402082.0,2024-04-18
20734,Asia,301402082.0,2024-04-19
20735,Asia,301402082.0,2024-04-20
20736,Asia,301406232.0,2024-04-21
20737,Asia,301406232.0,2024-04-22
20738,Asia,301406232.0,2024-04-23
20739,Asia,301406232.0,2024-04-24
20740,Asia,301406232.0,2024-04-25
20741,Asia,301406232.0,2024-04-26
20742,Asia,301406232.0,2024-04-27
20743,Asia,301411487.0,2024-04-28
